id,filtered_words_str,features_str,label_index
R248,society right. even paper hotel study. lawyer culture hope marriage others time. capital economic land day development computer. experts discuss ongoing developments technology breakthrough.,"(10000,[327,1020,2227,2660,2663,2871,3614,4506,4687,5276,6000,6229,6406,6541,6940,7148,7393,8625,8645,8690,9021,9133,9144,9462],[4.607168188650764,2.6902455764687034,2.7200985396183848,5.523458920524919,4.019381523748645,3.5085558999826545,0.691153161953081,0.691153161953081,0.691153161953081,4.830311739964974,3.577548771469606,4.270695952029551,3.7316994512968646,4.270695952029551,4.42484663185681,4.019381523748645,4.830311739964974,5.117993812416755,4.607168188650764,3.8187108282864943,4.42484663185681,3.914021008090819,2.7508701982851385,0.691153161953081])",1.0
F045,whether control fire blood. type continue main future floor. green cause site student. — shocking claims immortal jellyfish surface internet.,"(10000,[316,503,551,743,1099,1208,1637,2066,2920,3406,3526,4349,5191,5850,5891,6488,7281,7936,8338,9876],[4.137164559405029,0.691153161953081,4.270695952029551,3.914021008090819,5.523458920524919,2.7200985396183848,4.137164559405029,2.7508701982851385,4.830311739964974,3.6516567436233283,4.270695952029551,5.523458920524919,3.6516567436233283,0.691153161953081,4.42484663185681,5.117993812416755,0.6792718340663283,0.691153161953081,0.691153161953081,2.7508701982851385])",0.0
F092,upon great soldier return cover general prevent. nearly find debate always evidence. — shocking claims secret cure surface internet.,"(10000,[503,635,750,2338,2866,3892,4141,5465,5850,6104,6735,6747,7281,7510,7936,8276,8338,9011,9588],[0.691153161953081,4.607168188650764,4.42484663185681,4.830311739964974,4.830311739964974,2.5530444549552183,4.42484663185681,4.019381523748645,0.691153161953081,4.137164559405029,3.914021008090819,2.5530444549552183,0.6792718340663283,3.8187108282864943,0.691153161953081,4.019381523748645,0.691153161953081,4.42484663185681,5.523458920524919])",0.0
R100,issue trip magazine table. game development sister player attack financial car. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2227,2871,3521,3614,4506,4687,5693,5782,6404,6604,6616,7407,8290,8413,8975,9462],[2.6902455764687034,2.7200985396183848,3.5085558999826545,4.42484663185681,0.691153161953081,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,4.019381523748645,4.137164559405029,4.607168188650764,4.137164559405029,5.523458920524919,3.4440173788450834,4.42484663185681,0.691153161953081])",1.0
F075,bag walk enough list political wind gas. — shocking claims miracle drug surface internet.,"(10000,[415,503,1256,2558,3935,4748,5850,6142,7281,7860,7936,8338,8728,9544],[4.42484663185681,0.691153161953081,3.125563647726549,4.607168188650764,4.019381523748645,3.6516567436233283,0.691153161953081,4.137164559405029,0.6792718340663283,3.0385522707369192,0.691153161953081,0.691153161953081,3.6516567436233283,5.117993812416755])",0.0
R059,situation environmental least girl public. movie cost investment simple policy policy every. town meeting miss politics deep. experts discuss ongoing developments technology breakthrough.,"(10000,[20,1020,1029,1071,1439,1562,1634,1982,2227,2913,3136,3614,4142,4490,4506,4687,4715,5887,6027,8366,8997,9462],[4.137164559405029,2.6902455764687034,4.137164559405029,3.577548771469606,4.270695952029551,3.914021008090819,4.019381523748645,4.830311739964974,2.7200985396183848,3.7316994512968646,4.270695952029551,0.691153161953081,8.274329118810059,4.270695952029551,0.691153161953081,0.691153161953081,3.8187108282864943,4.019381523748645,4.137164559405029,4.42484663185681,5.117993812416755,0.691153161953081])",1.0
F213,newspaper party finish past spend himself. force nature tell painting address court. worry sing outside word. happy hold realize arm mr white allow. — shocking claims hoax surface internet.,"(10000,[353,391,481,503,1034,1379,1582,1850,2389,2647,3238,3611,3792,3984,4377,4454,5006,5347,5843,5850,6451,6578,7281,7601,7936,8338,8343,8568,9275],[4.42484663185681,4.270695952029551,4.830311739964974,0.691153161953081,4.607168188650764,4.137164559405029,4.137164559405029,4.42484663185681,4.607168188650764,4.607168188650764,4.019381523748645,3.914021008090819,4.42484663185681,3.7316994512968646,2.60568818844064,3.914021008090819,5.523458920524919,3.8187108282864943,4.270695952029551,0.691153161953081,3.8187108282864943,3.914021008090819,0.6792718340663283,5.523458920524919,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029,4.270695952029551])",0.0
R233,bill office protect include detail. indicate responsibility three. experts discuss ongoing developments education.,"(10000,[2336,2953,3502,3614,4506,4687,5047,6485,6710,7235,8135,8344,9462],[3.914021008090819,4.137164559405029,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,4.830311739964974,4.830311739964974,4.137164559405029,4.270695952029551,4.019381523748645,0.691153161953081])",1.0
F072,single issue wife hundred best whether across. — shocking claims mind control surface internet.,"(10000,[503,763,1208,3021,3184,3406,5175,5627,5850,6616,7281,7889,7936,8338],[0.691153161953081,4.137164559405029,2.7200985396183848,4.137164559405029,2.849310271098391,3.6516567436233283,5.523458920524919,4.607168188650764,0.691153161953081,4.607168188650764,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081])",0.0
R184,box anyone. choose stock speech street boy discover meet. mission do. important wrong manager toward general compare. experts discuss ongoing developments budget report.,"(10000,[157,502,793,1652,1862,1967,2347,3194,3614,3684,4170,4506,4570,4687,4991,5432,5465,5931,6069,6512,7922,9462,9706],[4.019381523748645,4.42484663185681,4.019381523748645,3.914021008090819,5.523458920524919,4.42484663185681,5.523458920524919,4.019381523748645,0.691153161953081,3.7316994512968646,4.019381523748645,0.691153161953081,5.523458920524919,0.691153161953081,2.6330871626287546,2.7200985396183848,4.019381523748645,5.117993812416755,3.914021008090819,4.830311739964974,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
F134,create road money second. — shocking claims secret cure surface internet.,"(10000,[190,503,1404,3892,5725,5850,6103,6747,7281,7936,8338],[5.523458920524919,0.691153161953081,4.607168188650764,2.5530444549552183,4.830311739964974,0.691153161953081,3.6516567436233283,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
R096,lot cell today article face. experts discuss ongoing developments research.,"(10000,[1702,3210,3614,4506,4687,4943,7066,9297,9462,9806],[4.270695952029551,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,4.270695952029551,2.849310271098391,5.117993812416755,0.691153161953081,3.6516567436233283])",1.0
R020,seat page change watch movement mission recently. writer middle student across. conference relationship draw yes. experts discuss ongoing developments policy.,"(10000,[47,387,1031,2601,2708,2827,3536,3614,4260,4506,4687,5294,5627,5657,6069,6906,6944,8167,9462,9878],[3.6516567436233283,4.42484663185681,5.523458920524919,4.830311739964974,3.2721671219184243,4.42484663185681,4.019381523748645,0.691153161953081,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,4.607168188650764,4.019381523748645,3.914021008090819,4.42484663185681,2.8154087194227095,3.914021008090819,0.691153161953081,3.7316994512968646])",1.0
R067,water law art television society mrs. mrs blue agreement less pull be. experts discuss ongoing developments policy.,"(10000,[327,641,1195,2589,3614,3979,4506,4687,5768,6562,6597,6944,7854,8413,8713,9462,9751],[4.607168188650764,5.523458920524919,3.8187108282864943,4.019381523748645,0.691153161953081,4.607168188650764,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,4.42484663185681,2.8154087194227095,4.607168188650764,3.4440173788450834,4.019381523748645,0.691153161953081,3.914021008090819])",1.0
R215,serve likely create produce treatment student staff. later administration home miss bank. experts discuss ongoing developments education.,"(10000,[309,560,1071,1404,1648,1725,3365,3536,3614,4506,4687,5047,5185,8015,9073,9462,9615],[4.42484663185681,3.914021008090819,3.577548771469606,4.607168188650764,5.117993812416755,3.7316994512968646,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,4.42484663185681,4.270695952029551,5.117993812416755,0.691153161953081,5.523458920524919])",1.0
R127,determine miss management occur. experts discuss ongoing developments policy.,"(10000,[1071,1241,2516,3614,4506,4687,6944,7734,9462],[3.577548771469606,3.383392757028649,5.523458920524919,0.691153161953081,0.691153161953081,0.691153161953081,2.8154087194227095,4.137164559405029,0.691153161953081])",1.0
R235,method material even ahead police case budget. see significant charge seem far agreement. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1222,2227,2588,3231,3614,3876,4158,4506,4687,5354,6015,6342,6406,6812,8268,8552,9462,9892],[2.6902455764687034,4.830311739964974,2.7200985396183848,4.42484663185681,4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,3.383392757028649,3.7316994512968646,4.42484663185681,3.7316994512968646,4.607168188650764,0.691153161953081,5.117993812416755])",1.0
R163,character put so. defense deep value reveal former would. experts discuss ongoing developments climate change.,"(10000,[821,1410,1507,1762,1783,2059,3543,3614,4160,4506,4687,4867,7403,8871,9462],[2.849310271098391,4.830311739964974,4.270695952029551,4.270695952029551,4.830311739964974,2.6902455764687034,4.42484663185681,0.691153161953081,4.137164559405029,0.691153161953081,0.691153161953081,3.914021008090819,4.42484663185681,4.137164559405029,0.691153161953081])",1.0
R002,effect effect deal indeed rest. experts discuss ongoing developments education.,"(10000,[1433,2989,3614,4506,4687,4934,5047,6324,9462],[4.270695952029551,5.523458920524919,0.691153161953081,0.691153161953081,0.691153161953081,3.8187108282864943,2.6330871626287546,8.84969326371362,0.691153161953081])",1.0
R021,size indeed long figure leg. able month decision other. number suffer foot family color. experts discuss ongoing developments education.,"(10000,[1238,2193,2494,3192,3496,3614,4110,4506,4687,4934,5047,5741,6135,7890,8297,8519,8904,9231,9462],[4.830311739964974,3.8187108282864943,4.830311739964974,4.607168188650764,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,3.8187108282864943,2.6330871626287546,3.6516567436233283,4.607168188650764,4.42484663185681,4.270695952029551,4.270695952029551,3.577548771469606,4.607168188650764,0.691153161953081])",1.0
R013,hotel democrat among record production. stay tv serve eye. teacher idea fire discover. experts discuss ongoing developments technology breakthrough.,"(10000,[433,1020,1640,1725,1848,2227,2600,2663,3614,4347,4506,4547,4687,5191,5234,5958,7362,8708,9462],[3.8187108282864943,2.6902455764687034,4.830311739964974,3.7316994512968646,5.523458920524919,2.7200985396183848,4.607168188650764,4.019381523748645,0.691153161953081,4.607168188650764,0.691153161953081,4.42484663185681,0.691153161953081,3.6516567436233283,4.019381523748645,4.42484663185681,3.914021008090819,4.42484663185681,0.691153161953081])",1.0
F195,space church stock five around. style congress environment. — shocking claims flat earth surface internet.,"(10000,[503,793,1273,2918,5089,5850,5974,6257,7281,7936,8000,8338,8728,9188,9676],[0.691153161953081,4.019381523748645,3.8187108282864943,3.0385522707369192,4.019381523748645,0.691153161953081,3.5085558999826545,4.607168188650764,0.6792718340663283,0.691153161953081,4.137164559405029,0.691153161953081,3.6516567436233283,4.137164559405029,3.0385522707369192])",0.0
R101,nation movement so. join bed step house kitchen. field available real agreement. experts discuss ongoing developments research.,"(10000,[1558,1783,1951,2475,3614,4014,4506,4687,5294,5836,7066,7074,8952,9462,9497,9691,9892],[4.270695952029551,4.830311739964974,5.117993812416755,5.117993812416755,0.691153161953081,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,3.8187108282864943,2.849310271098391,3.4440173788450834,4.607168188650764,0.691153161953081,3.914021008090819,4.137164559405029,5.117993812416755])",1.0
R055,identify none particular all. experts discuss ongoing developments research.,"(10000,[1535,3614,3967,4506,4687,7066,8984,9462,9831],[5.117993812416755,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,2.849310271098391,4.42484663185681,0.691153161953081,4.137164559405029])",1.0
F190,sure respond security. argue travel family yeah. mention almost least water. — shocking claims secret cure surface internet.,"(10000,[503,1634,1821,2500,2907,3730,3892,3973,5850,6747,7281,7936,8134,8297,8338,8423,8566,8681],[0.691153161953081,4.019381523748645,4.019381523748645,4.019381523748645,3.4440173788450834,4.137164559405029,2.5530444549552183,5.117993812416755,0.691153161953081,2.5530444549552183,0.6792718340663283,0.691153161953081,5.117993812416755,4.270695952029551,0.691153161953081,4.830311739964974,4.607168188650764,5.117993812416755])",0.0
R004,moment example big politics pattern born. edge memory throughout include run increase. experts discuss ongoing developments education.,"(10000,[266,617,2953,3048,3286,3401,3614,3921,4506,4687,5047,5887,5948,6623,6941,9462,9606],[4.42484663185681,4.019381523748645,4.137164559405029,3.914021008090819,5.117993812416755,3.8187108282864943,0.691153161953081,4.137164559405029,0.691153161953081,0.691153161953081,2.6330871626287546,4.019381523748645,3.914021008090819,4.42484663185681,4.42484663185681,0.691153161953081,3.8187108282864943])",1.0
F080,test theory between. detail born evidence table. — shocking claims celebrity scandal surface internet.,"(10000,[503,1143,1468,2054,3011,3486,4921,5850,6404,6586,7281,7936,8338,9545],[0.691153161953081,3.914021008090819,4.830311739964974,4.019381523748645,4.607168188650764,2.849310271098391,2.849310271098391,0.691153161953081,4.019381523748645,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
F049,college money computer idea large. seek alone give history base example. — shocking claims hoax surface internet.,"(10000,[171,503,1834,2492,3713,3783,4377,5850,5958,6103,6543,7281,7936,8057,8151,8173,8338],[4.270695952029551,0.691153161953081,5.523458920524919,4.270695952029551,5.523458920524919,4.270695952029551,2.60568818844064,0.691153161953081,4.42484663185681,3.6516567436233283,3.577548771469606,0.6792718340663283,0.691153161953081,5.117993812416755,3.914021008090819,3.577548771469606,0.691153161953081])",0.0
F184,three threat town moment today. defense cut movement nothing idea high. hair must teach teacher culture wall spend. former necessary yes people station. — shocking claims secret cure surface internet.,"(10000,[503,1023,1206,1290,3401,3543,3882,3892,4160,4263,4292,4516,4715,5044,5294,5850,5925,5958,6404,6747,7281,7664,7936,7979,8070,8094,8338,8522,8645,8708],[0.691153161953081,4.137164559405029,4.270695952029551,5.117993812416755,3.8187108282864943,4.42484663185681,4.830311739964974,2.5530444549552183,4.137164559405029,4.830311739964974,4.42484663185681,5.523458920524919,3.8187108282864943,4.607168188650764,4.42484663185681,0.691153161953081,4.270695952029551,4.42484663185681,4.019381523748645,2.5530444549552183,0.6792718340663283,4.137164559405029,0.691153161953081,4.270695952029551,4.270695952029551,4.42484663185681,0.691153161953081,4.42484663185681,4.607168188650764,4.42484663185681])",0.0
F030,degree federal serve think sometimes. huge return difficult meeting. — shocking claims secret cure surface internet.,"(10000,[503,633,635,1144,1712,1725,2198,2335,3892,5850,6747,7032,7281,7936,8338,9943],[0.691153161953081,4.019381523748645,4.607168188650764,5.523458920524919,4.019381523748645,3.7316994512968646,3.914021008090819,4.137164559405029,2.5530444549552183,0.691153161953081,2.5530444549552183,5.117993812416755,0.6792718340663283,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
R213,reality fine need skill. consider eat common modern process. experts discuss ongoing developments budget report.,"(10000,[312,680,2336,3614,4506,4687,4991,5432,6241,6332,6431,6537,7276,8077,9462],[3.914021008090819,3.7316994512968646,3.914021008090819,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,2.7200985396183848,5.117993812416755,4.42484663185681,3.7316994512968646,4.607168188650764,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
F128,high wish congress send. second fund door find form. — shocking claims immortal jellyfish surface internet.,"(10000,[495,503,2066,2116,4249,4638,4847,5850,5952,7281,7510,7936,8338,8728,9256,9876],[4.830311739964974,0.691153161953081,2.7508701982851385,4.019381523748645,4.830311739964974,4.42484663185681,3.8187108282864943,0.691153161953081,5.117993812416755,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,3.6516567436233283,4.137164559405029,2.7508701982851385])",0.0
R231,modern include us black chair table. dark expect change apply able. experts discuss ongoing developments policy.,"(10000,[387,681,697,1948,2336,2953,3614,3691,4506,4687,6404,6660,6944,7312,8730,9462],[4.42484663185681,4.019381523748645,4.019381523748645,4.019381523748645,3.914021008090819,4.137164559405029,0.691153161953081,4.270695952029551,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,2.8154087194227095,4.42484663185681,5.117993812416755,0.691153161953081])",1.0
R061,floor together especially economic feeling enough push. court couple benefit low. main star determine throughout chance walk. experts discuss ongoing developments technology breakthrough.,"(10000,[346,613,1020,1637,2227,3614,4319,4506,4568,4687,4748,5170,5653,5948,7074,7702,7734,8173,8312,8423,8546,9144,9462],[4.607168188650764,3.914021008090819,2.6902455764687034,4.137164559405029,2.7200985396183848,0.691153161953081,3.577548771469606,0.691153161953081,4.607168188650764,0.691153161953081,3.6516567436233283,4.019381523748645,4.137164559405029,3.914021008090819,3.4440173788450834,4.270695952029551,4.137164559405029,3.577548771469606,4.019381523748645,4.830311739964974,4.607168188650764,2.7508701982851385,0.691153161953081])",1.0
R137,realize sit course similar personal democratic. state american design exactly strategy. war production step fire team long between. experts discuss ongoing developments education.,"(10000,[468,1558,1582,1808,2096,3011,3614,3652,3922,4214,4506,4687,5047,5191,6946,7046,7516,7652,7939,8353,8719,8904,9462],[4.137164559405029,4.270695952029551,4.137164559405029,4.137164559405029,4.607168188650764,4.607168188650764,0.691153161953081,4.137164559405029,3.914021008090819,5.523458920524919,0.691153161953081,0.691153161953081,2.6330871626287546,3.6516567436233283,4.137164559405029,4.019381523748645,5.523458920524919,4.019381523748645,3.914021008090819,4.019381523748645,4.270695952029551,3.577548771469606,0.691153161953081])",1.0
R185,night american machine nothing and. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2086,2227,3614,4292,4506,4687,6869,7652,8040,9462],[2.6902455764687034,4.42484663185681,2.7200985396183848,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081])",1.0
R204,evidence feel question. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2054,2227,3115,3479,3614,4506,4687,9462],[2.6902455764687034,4.019381523748645,2.7200985396183848,4.830311739964974,4.607168188650764,0.691153161953081,0.691153161953081,0.691153161953081,0.691153161953081])",1.0
F217,front series land fight personal crime. — shocking claims immortal jellyfish surface internet.,"(10000,[278,503,504,2066,2526,4463,5850,7148,7281,7936,7939,8338,9876],[4.607168188650764,0.691153161953081,4.42484663185681,2.7508701982851385,4.830311739964974,4.019381523748645,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081,2.7508701982851385])",0.0
F176,cup size stand. really thus inside avoid maybe trip agree. wear majority environmental. — shocking claims miracle drug surface internet.,"(10000,[503,1256,1388,3059,3192,4112,4818,5684,5782,5850,6090,6521,6581,7281,7860,7936,8338,9066,9216,9244],[0.691153161953081,3.125563647726549,4.607168188650764,3.8187108282864943,4.607168188650764,4.607168188650764,4.42484663185681,4.270695952029551,3.914021008090819,0.691153161953081,5.523458920524919,4.607168188650764,4.42484663185681,0.6792718340663283,3.0385522707369192,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755,4.270695952029551])",0.0
R245,among development point drop plant special. financial among majority sport free. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2227,2871,3614,4391,4416,4506,4687,5118,7244,7362,7407,8278,8577,9244,9462],[2.6902455764687034,2.7200985396183848,3.5085558999826545,0.691153161953081,5.523458920524919,4.270695952029551,0.691153161953081,0.691153161953081,5.523458920524919,3.8187108282864943,7.828042016181638,4.137164559405029,4.270695952029551,4.019381523748645,4.270695952029551,0.691153161953081])",1.0
R104,bad tell couple boy late may safe. pattern usually full fish realize. natural detail television design challenge suffer begin girl. experts discuss ongoing developments election.,"(10000,[157,617,1143,1376,1513,1850,2091,2710,2990,3079,3556,3614,3922,4506,4687,4988,5935,6135,7370,7702,7956,8713,8897,9160,9462],[4.019381523748645,4.019381523748645,3.914021008090819,4.607168188650764,3.914021008090819,4.42484663185681,5.117993812416755,4.830311739964974,4.270695952029551,3.8187108282864943,2.8844015909096608,0.691153161953081,3.914021008090819,0.691153161953081,0.691153161953081,4.270695952029551,5.117993812416755,4.607168188650764,4.830311739964974,4.270695952029551,4.607168188650764,4.019381523748645,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F156,want else tonight program phone. form movement break owner budget. — shocking claims flat earth surface internet.,"(10000,[503,573,668,1222,2918,3389,5034,5294,5621,5850,6053,7281,7712,7936,8338,9109,9676],[0.691153161953081,3.914021008090819,4.270695952029551,4.830311739964974,3.0385522707369192,4.607168188650764,4.019381523748645,4.42484663185681,4.42484663185681,0.691153161953081,4.019381523748645,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.607168188650764,3.0385522707369192])",0.0
R194,sit every character middle police themselves. deal indeed entire force. experts discuss ongoing developments election.,"(10000,[1433,3556,3614,3876,4506,4687,4867,4934,5853,6291,6946,8824,9462,9681,9878],[4.270695952029551,2.8844015909096608,0.691153161953081,4.607168188650764,0.691153161953081,0.691153161953081,3.914021008090819,3.8187108282864943,4.830311739964974,4.607168188650764,4.137164559405029,4.137164559405029,0.691153161953081,3.914021008090819,3.7316994512968646])",1.0
R161,risk mother election remember public ever. soldier hope mrs lawyer. experts discuss ongoing developments technology breakthrough.,"(10000,[132,141,354,1020,1770,2227,3614,4141,4506,4687,5685,6000,8404,8794,9462,9751],[4.607168188650764,4.607168188650764,4.270695952029551,2.6902455764687034,2.7826188965997183,2.7200985396183848,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,4.42484663185681,3.577548771469606,5.117993812416755,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
F113,newspaper decide within fear. animal increase million view agent seem. surface mission ago finish significant. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1896,2066,2126,3238,4502,5016,5850,6069,6578,7281,7293,7360,7615,7936,7963,8293,8338,8651,9817,9876],[0.691153161953081,4.830311739964974,2.7508701982851385,5.117993812416755,4.019381523748645,4.830311739964974,4.137164559405029,0.691153161953081,3.914021008090819,3.914021008090819,1.3585436681326566,3.914021008090819,4.42484663185681,5.523458920524919,0.691153161953081,4.137164559405029,3.7316994512968646,0.691153161953081,4.137164559405029,4.019381523748645,2.7508701982851385])",0.0
F150,young sell story site send seek behavior. agreement break production institution age camera rule. word statement system take arrive suddenly. — shocking claims hoax surface internet.,"(10000,[171,503,668,855,1650,2041,3243,3519,3996,4377,4485,5523,5850,5891,6855,6988,7281,7391,7711,7809,7936,8338,8353,8413,8791,9817],[4.270695952029551,0.691153161953081,4.270695952029551,4.019381523748645,4.830311739964974,4.607168188650764,4.270695952029551,4.137164559405029,3.914021008090819,2.60568818844064,4.270695952029551,4.137164559405029,0.691153161953081,4.42484663185681,4.137164559405029,5.117993812416755,0.6792718340663283,4.019381523748645,5.117993812416755,4.42484663185681,0.691153161953081,0.691153161953081,4.019381523748645,3.4440173788450834,4.137164559405029,4.019381523748645])",0.0
F047,never seat treat process. voice network say blood truth necessary consumer. really skill actually control north two. — shocking claims miracle drug surface internet.,"(10000,[47,141,281,503,1208,1256,1778,2069,2359,3530,4112,5094,5850,5862,6447,7281,7860,7936,7979,8077,8338,8750,9152,9968],[3.6516567436233283,4.607168188650764,4.019381523748645,0.691153161953081,2.7200985396183848,3.125563647726549,4.137164559405029,3.7316994512968646,4.270695952029551,4.270695952029551,4.607168188650764,5.523458920524919,0.691153161953081,4.42484663185681,4.137164559405029,0.6792718340663283,3.0385522707369192,0.691153161953081,4.270695952029551,4.607168188650764,0.691153161953081,4.137164559405029,4.42484663185681,4.137164559405029])",0.0
F008,one responsibility onto staff feeling. test blood behind born well peace. option talk middle dream environmental large surface. — shocking claims hoax surface internet.,"(10000,[157,503,815,2359,2366,3502,4319,4346,4377,4944,5417,5643,5850,6027,6224,6586,7022,7281,7936,8338,8925,9545,9613,9878],[4.019381523748645,0.691153161953081,4.270695952029551,4.270695952029551,3.7316994512968646,4.137164559405029,3.577548771469606,4.270695952029551,2.60568818844064,5.117993812416755,5.117993812416755,5.117993812416755,0.691153161953081,4.137164559405029,4.607168188650764,4.137164559405029,3.914021008090819,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764,4.607168188650764,4.019381523748645,3.7316994512968646])",0.0
F229,provide range thousand indeed simply. — shocking claims aliens surface internet.,"(10000,[165,503,650,816,4934,5850,5946,6798,7281,7936,8338],[4.019381523748645,0.691153161953081,2.958509563063383,5.523458920524919,3.8187108282864943,0.691153161953081,4.42484663185681,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
R001,city fall claim chair couple. rule article box control role. time explain mention throw official. experts discuss ongoing developments research.,"(10000,[343,681,708,1208,1702,2907,3614,3729,4506,4687,5341,5382,5495,7066,7922,8157,8325,8937,9462,9974],[5.117993812416755,4.019381523748645,5.523458920524919,2.7200985396183848,4.270695952029551,3.4440173788450834,0.691153161953081,3.914021008090819,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,4.270695952029551,2.849310271098391,4.607168188650764,4.42484663185681,4.42484663185681,4.42484663185681,0.691153161953081,4.830311739964974])",1.0
R241,face far quite protect. cup every treatment garden crime forward. per blue station center team one. experts discuss ongoing developments public health.,"(10000,[298,468,731,1480,1770,1886,2466,3059,3614,4034,4158,4506,4687,5768,5936,6056,6219,8015,8415,8693,9462,9681],[4.830311739964974,4.137164559405029,4.607168188650764,3.914021008090819,2.7826188965997183,5.523458920524919,5.523458920524919,3.8187108282864943,0.691153161953081,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681,4.137164559405029,3.0811118851557153,4.270695952029551,4.019381523748645,5.117993812416755,0.691153161953081,3.914021008090819])",1.0
R198,least kid among interview. move hit policy late result go. artist artist citizen range. experts discuss ongoing developments climate change.,"(10000,[8,399,821,1209,1634,2059,3079,3614,3723,4142,4506,4687,4702,5138,6282,7362,8252,8931,9462],[3.8187108282864943,4.42484663185681,2.849310271098391,3.8187108282864943,4.019381523748645,2.6902455764687034,3.8187108282864943,0.691153161953081,4.42484663185681,4.137164559405029,0.691153161953081,0.691153161953081,5.523458920524919,5.523458920524919,4.019381523748645,3.914021008090819,4.270695952029551,8.03876304749729,0.691153161953081])",1.0
R229,series base perform low. write free move wish. experts discuss ongoing developments research.,"(10000,[812,1073,1098,3614,4463,4506,4687,5445,6282,7066,8173,8546,9462],[5.117993812416755,4.137164559405029,3.8187108282864943,0.691153161953081,4.019381523748645,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,2.849310271098391,3.577548771469606,4.607168188650764,0.691153161953081])",1.0
R205,culture manager set. range class. experts discuss ongoing developments public health.,"(10000,[165,1652,1770,3614,4506,4687,5241,5767,6219,8645,9462],[4.019381523748645,3.914021008090819,2.7826188965997183,0.691153161953081,0.691153161953081,0.691153161953081,5.117993812416755,5.117993812416755,3.0811118851557153,4.607168188650764,0.691153161953081])",1.0
F123,close close today issue. case establish sell. course offer nearly room various east. — shocking claims celebrity scandal surface internet.,"(10000,[494,503,1167,1310,2866,2923,2958,3378,3486,3497,3652,4921,5850,6342,6647,7281,7936,8338,9806],[3.914021008090819,0.691153161953081,5.523458920524919,4.830311739964974,4.830311739964974,3.914021008090819,4.42484663185681,5.117993812416755,2.849310271098391,8.84969326371362,4.137164559405029,2.849310271098391,0.691153161953081,3.383392757028649,3.914021008090819,0.6792718340663283,0.691153161953081,0.691153161953081,3.6516567436233283])",0.0
F043,way put begin challenge situation may. mean republican want effect might i. including police situation. — shocking claims celebrity scandal surface internet.,"(10000,[477,503,564,909,1513,3136,3486,3876,3924,4616,4921,5850,5935,6324,6572,7281,7334,7712,7936,8338,8871,9391],[5.523458920524919,0.691153161953081,4.270695952029551,4.019381523748645,3.914021008090819,4.270695952029551,2.849310271098391,4.607168188650764,3.8187108282864943,4.019381523748645,2.849310271098391,0.691153161953081,5.117993812416755,4.42484663185681,4.830311739964974,0.6792718340663283,4.830311739964974,4.137164559405029,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645])",0.0
